lat,lon,densite,amenities,transports,shops,schools,parks,restaurants,healthcare,entertainment,cultural_places
50.937083314986324,2.5445833225778367,526.9332275390625,0,0,0,0,0,0,0,0,0
50.937083314986324,2.552916655877837,106.49446105957031,0,0,0,0,0,0,0,0,0
50.937083314986324,2.5612499891778366,53.78816604614258,0,0,0,0,0,0,0,0,0
50.937083314986324,2.569583322477837,45.45176696777344,0,0,0,0,0,0,0,0,0
50.937083314986324,2.5779166557778366,58.291656494140625,0,0,0,0,0,0,0,0,0
50.937083314986324,2.586249989077837,57.628597259521484,0,0,0,0,0,0,0,0,0
50.937083314986324,2.5945833223778365,68.84668731689453,0,0,0,0,0,0,0,0,0
50.937083314986324,2.602916655677837,46.16843795776367,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7029166592778369,26.223901748657227,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7112499925778364,46.19198989868164,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7195833258778368,46.17384719848633,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7279166591778363,45.313045501708984,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7362499924778367,35.1711311340332,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7445833257778363,60.7294807434082,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7529166590778367,69.87236022949219,0,0,0,0,0,0,0,0,0
50.92874998168633,1.761249992377837,67.54280853271484,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7695833256778366,72.34761810302734,0,0,0,0,0,0,0,0,0
50.92874998168633,1.777916658977837,88.489501953125,0,0,0,0,0,0,0,0,0
50.92874998168633,1.7862499922778365,85.68031311035156,0,0,0,0,0,0,0,0,0
50.92874998168633,1.794583325577837,127.18257141113281,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8029166588778365,221.44822692871094,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8112499921778369,405.7220458984375,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8195833254778364,321.0166015625,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8279166587778368,287.39898681640625,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8362499920778363,107.85407257080078,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8445833253778368,286.5267333984375,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8529166586778363,937.2620239257812,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8612499919778367,1963.7198486328125,0,0,0,0,0,0,0,0,0
50.92874998168633,1.869583325277837,1413.671875,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8779166585778366,941.728759765625,0,0,0,0,0,0,0,0,0
50.92874998168633,1.886249991877837,1246.9981689453125,0,0,0,0,0,0,0,0,0
50.92874998168633,1.8945833251778366,690.2353515625,0,0,0,0,0,0,0,0,0
50.92874998168633,1.902916658477837,424.3863830566406,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9112499917778365,182.09519958496094,0,0,0,0,0,0,0,0,0
50.92874998168633,1.919583325077837,96.18588256835938,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9279166583778364,93.84706115722656,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9362499916778368,98.78854370117188,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9445833249778364,84.04048919677734,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9529166582778368,72.95282745361328,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9612499915778363,64.72688293457031,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9695833248778367,48.377349853515625,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9779166581778362,29.296430587768555,0,0,0,0,0,0,0,0,0
50.92874998168633,1.9862499914778367,38.95515441894531,0,0,0,0,0,0,0,0,0
50.92874998168633,1.994583324777837,47.18080139160156,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0029166580778366,64.10762023925781,0,0,0,0,0,0,0,0,0
50.92874998168633,2.011249991377837,77.8589859008789,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0195833246778365,118.46400451660156,0,0,0,0,0,0,0,0,0
50.92874998168633,2.027916657977837,453.54461669921875,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0362499912778365,186.8771209716797,0,0,0,0,0,0,0,0,0
50.92874998168633,2.044583324577837,109.23222351074219,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0529166578778364,441.4080810546875,0,0,0,0,0,0,0,0,0
50.92874998168633,2.061249991177837,230.32516479492188,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0695833244778363,156.3072052001953,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0779166577778367,318.2425231933594,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0862499910778363,150.15586853027344,0,0,0,0,0,0,0,0,0
50.92874998168633,2.0945833243778367,69.26669311523438,0,0,0,0,0,0,0,0,0
50.92874998168633,2.102916657677837,83.4462890625,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1112499909778366,68.7940902709961,0,0,0,0,0,0,0,0,0
50.92874998168633,2.119583324277837,44.83567810058594,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1279166575778365,54.879032135009766,0,0,0,0,0,0,0,0,0
50.92874998168633,2.136249990877837,53.554718017578125,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1445833241778365,44.09342575073242,0,0,0,0,0,0,0,0,0
50.92874998168633,2.152916657477837,56.32476806640625,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1612499907778364,43.919830322265625,0,0,0,0,0,0,0,0,0
50.92874998168633,2.169583324077837,50.31816864013672,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1779166573778364,60.93117141723633,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1862499906778368,65.37610626220703,0,0,0,0,0,0,0,0,0
50.92874998168633,2.1945833239778363,85.58003997802734,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2029166572778367,94.15018463134766,0,0,0,0,0,0,0,0,0
50.92874998168633,2.211249990577837,67.19895935058594,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2195833238778366,81.74774932861328,0,0,0,0,0,0,0,0,0
50.92874998168633,2.227916657177837,73.43133544921875,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2362499904778366,46.11368942260742,0,0,0,0,0,0,0,0,0
50.92874998168633,2.244583323777837,36.6986083984375,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2529166570778365,29.929889678955078,0,0,0,0,0,0,0,0,0
50.92874998168633,2.261249990377837,32.02717590332031,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2695833236778364,44.58452606201172,0,0,0,0,0,0,0,0,0
50.92874998168633,2.277916656977837,39.68269729614258,0,0,0,0,0,0,0,0,0
50.92874998168633,2.2862499902778364,33.38964080810547,0,0,0,0,0,0,0,0,0
50.92874998168633,2.294583323577837,37.212791442871094,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3029166568778363,27.653932571411133,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3112499901778367,68.17799377441406,0,0,0,0,0,0,0,0,0
50.92874998168633,2.319583323477837,76.9288558959961,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3279166567778367,215.20701599121094,0,0,0,0,0,0,0,0,0
50.92874998168633,2.336249990077837,84.38445281982422,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3445833233778366,25.480297088623047,0,0,0,0,0,0,0,0,0
50.92874998168633,2.352916656677837,26.659671783447266,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3612499899778365,32.59531784057617,0,0,0,0,0,0,0,0,0
50.92874998168633,2.369583323277837,48.89997100830078,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3779166565778365,95.25261688232422,0,0,0,0,0,0,0,0,0
50.92874998168633,2.386249989877837,131.5567626953125,0,0,0,0,0,0,0,0,0
50.92874998168633,2.3945833231778364,68.29911041259766,0,0,0,0,0,0,0,0,0
50.92874998168633,2.402916656477837,71.41050720214844,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4112499897778363,91.96544647216797,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4195833230778367,68.42231750488281,0,0,0,0,0,0,0,0,0
50.92874998168633,2.427916656377837,78.56304168701172,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4362499896778367,56.707008361816406,0,0,0,0,0,0,0,0,0
50.92874998168633,2.444583322977837,65.4584732055664,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4529166562778366,54.421630859375,0,0,0,0,0,0,0,0,0
50.92874998168633,2.461249989577837,45.098594665527344,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4695833228778366,22.44199562072754,0,0,0,0,0,0,0,0,0
50.92874998168633,2.477916656177837,13.04301929473877,0,0,0,0,0,0,0,0,0
50.92874998168633,2.4862499894778365,12.490523338317871,0,0,0,0,0,0,0,0,0
50.92874998168633,2.494583322777837,53.58839416503906,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5029166560778364,141.97225952148438,0,0,0,0,0,0,0,0,0
50.92874998168633,2.511249989377837,161.32810974121094,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5195833226778364,64.90074157714844,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5279166559778368,74.13687896728516,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5362499892778363,132.39402770996094,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5445833225778367,139.54428100585938,0,0,0,0,0,0,0,0,0
50.92874998168633,2.552916655877837,50.12729263305664,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5612499891778366,37.54427719116211,0,0,0,0,0,0,0,0,0
50.92874998168633,2.569583322477837,52.4497184753418,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5779166557778366,152.86029052734375,0,0,0,0,0,0,0,0,0
50.92874998168633,2.586249989077837,178.0241241455078,0,0,0,0,0,0,0,0,0
50.92874998168633,2.5945833223778365,344.39105224609375,0,0,0,0,0,0,0,0,0
50.92041664838633,1.6945833259778365,12.7952299118042,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7029166592778369,29.249296188354492,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7112499925778364,159.69090270996094,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7195833258778368,59.504634857177734,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7279166591778363,22.553892135620117,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7362499924778367,18.306842803955078,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7445833257778363,22.71907615661621,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7529166590778367,30.942705154418945,0,0,0,0,0,0,0,0,0
50.92041664838633,1.761249992377837,42.07650375366211,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7695833256778366,142.72463989257812,0,0,0,0,0,0,0,0,0
50.92041664838633,1.777916658977837,181.9636993408203,0,0,0,0,0,0,0,0,0
50.92041664838633,1.7862499922778365,241.749267578125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.794583325577837,85.29708099365234,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8029166588778365,121.64051818847656,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8112499921778369,284.64886474609375,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8195833254778364,340.3243408203125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8279166587778368,308.04510498046875,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8362499920778363,116.14234924316406,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8445833253778368,74.04925537109375,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8529166586778363,130.9905548095703,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8612499919778367,256.41827392578125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.869583325277837,657.3445434570312,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8779166585778366,876.3720703125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.886249991877837,1206.3682861328125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.8945833251778366,448.1208190917969,0,0,0,0,0,0,0,0,0
50.92041664838633,1.902916658477837,429.887939453125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9112499917778365,350.2033996582031,0,0,0,0,0,0,0,0,0
50.92041664838633,1.919583325077837,147.67782592773438,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9279166583778364,109.57669067382812,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9362499916778368,75.67776489257812,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9445833249778364,65.9493408203125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9529166582778368,45.1710205078125,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9612499915778363,35.90605926513672,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9695833248778367,32.61201477050781,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9779166581778362,40.145408630371094,0,0,0,0,0,0,0,0,0
50.92041664838633,1.9862499914778367,55.28759765625,0,0,0,0,0,0,0,0,0
50.92041664838633,1.994583324777837,155.86514282226562,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0029166580778366,122.31906127929688,0,0,0,0,0,0,0,0,0
50.92041664838633,2.011249991377837,64.68978118896484,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0195833246778365,79.73318481445312,0,0,0,0,0,0,0,0,0
50.92041664838633,2.027916657977837,141.2956085205078,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0362499912778365,105.3532943725586,0,0,0,0,0,0,0,0,0
50.92041664838633,2.044583324577837,71.66879272460938,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0529166578778364,147.63369750976562,0,0,0,0,0,0,0,0,0
50.92041664838633,2.061249991177837,101.31595611572266,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0695833244778363,49.9851188659668,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0779166577778367,71.70478820800781,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0862499910778363,63.4249267578125,0,0,0,0,0,0,0,0,0
50.92041664838633,2.0945833243778367,32.309322357177734,0,0,0,0,0,0,0,0,0
50.92041664838633,2.102916657677837,53.77378845214844,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1112499909778366,70.5204849243164,0,0,0,0,0,0,0,0,0
50.92041664838633,2.119583324277837,37.41615676879883,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1279166575778365,46.07603073120117,0,0,0,0,0,0,0,0,0
50.92041664838633,2.136249990877837,29.717493057250977,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1445833241778365,36.10267639160156,0,0,0,0,0,0,0,0,0
50.92041664838633,2.152916657477837,48.069679260253906,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1612499907778364,62.379459381103516,0,0,0,0,0,0,0,0,0
50.92041664838633,2.169583324077837,41.16575622558594,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1779166573778364,55.9952278137207,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1862499906778368,63.722434997558594,0,0,0,0,0,0,0,0,0
50.92041664838633,2.1945833239778363,51.728946685791016,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2029166572778367,41.522457122802734,0,0,0,0,0,0,0,0,0
50.92041664838633,2.211249990577837,32.75669860839844,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2195833238778366,41.81800842285156,0,0,0,0,0,0,0,0,0
50.92041664838633,2.227916657177837,49.39424514770508,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2362499904778366,41.24155044555664,0,0,0,0,0,0,0,0,0
50.92041664838633,2.244583323777837,46.26382827758789,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2529166570778365,46.601898193359375,0,0,0,0,0,0,0,0,0
50.92041664838633,2.261249990377837,130.53216552734375,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2695833236778364,326.1488342285156,0,0,0,0,0,0,0,0,0
50.92041664838633,2.277916656977837,100.11222076416016,0,0,0,0,0,0,0,0,0
50.92041664838633,2.2862499902778364,41.18973159790039,0,0,0,0,0,0,0,0,0
50.92041664838633,2.294583323577837,36.188812255859375,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3029166568778363,33.27558517456055,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3112499901778367,82.05301666259766,0,0,0,0,0,0,0,0,0
50.92041664838633,2.319583323477837,103.96990966796875,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3279166567778367,62.873748779296875,0,0,0,0,0,0,0,0,0
50.92041664838633,2.336249990077837,35.93665313720703,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3445833233778366,17.829959869384766,0,0,0,0,0,0,0,0,0
50.92041664838633,2.352916656677837,16.435213088989258,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3612499899778365,16.31696891784668,0,0,0,0,0,0,0,0,0
50.92041664838633,2.369583323277837,14.222238540649414,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3779166565778365,54.47712326049805,0,0,0,0,0,0,0,0,0
50.92041664838633,2.386249989877837,76.10995483398438,0,0,0,0,0,0,0,0,0
50.92041664838633,2.3945833231778364,80.30733489990234,0,0,0,0,0,0,0,0,0
50.92041664838633,2.402916656477837,73.84298706054688,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4112499897778363,88.86610412597656,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4195833230778367,36.88005828857422,0,0,0,0,0,0,0,0,0
50.92041664838633,2.427916656377837,24.35022735595703,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4362499896778367,23.381568908691406,0,0,0,0,0,0,0,0,0
50.92041664838633,2.444583322977837,29.18287467956543,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4529166562778366,28.092214584350586,0,0,0,0,0,0,0,0,0
50.92041664838633,2.461249989577837,17.90885353088379,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4695833228778366,16.433387756347656,0,0,0,0,0,0,0,0,0
50.92041664838633,2.477916656177837,42.34798812866211,0,0,0,0,0,0,0,0,0
50.92041664838633,2.4862499894778365,97.22300720214844,0,0,0,0,0,0,0,0,0
50.92041664838633,2.494583322777837,90.62274932861328,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5029166560778364,80.45352935791016,0,0,0,0,0,0,0,0,0
50.92041664838633,2.511249989377837,71.78190612792969,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5195833226778364,70.63214111328125,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5279166559778368,69.86622619628906,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5362499892778363,46.22935485839844,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5445833225778367,48.91246032714844,0,0,0,0,0,0,0,0,0
50.92041664838633,2.552916655877837,58.35649490356445,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5612499891778366,46.72874069213867,0,0,0,0,0,0,0,0,0
50.92041664838633,2.569583322477837,37.82482147216797,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5779166557778366,42.16818618774414,0,0,0,0,0,0,0,0,0
50.92041664838633,2.586249989077837,97.36687469482422,0,0,0,0,0,0,0,0,0
50.92041664838633,2.5945833223778365,243.42041015625,0,0,0,0,0,0,0,0,0
50.91208331508633,1.686249992677837,12.035658836364746,0,0,0,0,0,0,0,0,0
50.91208331508633,1.6945833259778365,13.167006492614746,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7029166592778369,17.350465774536133,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7112499925778364,53.595333099365234,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7195833258778368,44.45941925048828,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7279166591778363,28.487346649169922,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7362499924778367,19.171672821044922,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7445833257778363,23.11343765258789,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7529166590778367,76.84095764160156,0,0,0,0,0,0,0,0,0
50.91208331508633,1.761249992377837,165.7144775390625,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7695833256778366,134.57904052734375,0,0,0,0,0,0,0,0,0
50.91208331508633,1.777916658977837,141.93849182128906,0,0,0,0,0,0,0,0,0
50.91208331508633,1.7862499922778365,56.151729583740234,0,0,0,0,0,0,0,0,0
50.91208331508633,1.794583325577837,62.62736511230469,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8029166588778365,93.09781646728516,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8112499921778369,225.9530487060547,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8195833254778364,157.42971801757812,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8279166587778368,186.3122100830078,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8362499920778363,86.27912139892578,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8445833253778368,53.2408332824707,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8529166586778363,61.085060119628906,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8612499919778367,114.4959487915039,0,0,0,0,0,0,0,0,0
50.91208331508633,1.869583325277837,529.1158447265625,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8779166585778366,789.0535888671875,0,0,0,0,0,0,0,0,0
50.91208331508633,1.886249991877837,425.0176086425781,0,0,0,0,0,0,0,0,0
50.91208331508633,1.8945833251778366,156.87921142578125,0,0,0,0,0,0,0,0,0
50.91208331508633,1.902916658477837,118.4962387084961,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9112499917778365,127.75312042236328,0,0,0,0,0,0,0,0,0
50.91208331508633,1.919583325077837,426.46826171875,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9279166583778364,440.5993347167969,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9362499916778368,403.13580322265625,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9445833249778364,128.323486328125,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9529166582778368,56.96603775024414,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9612499915778363,40.27597427368164,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9695833248778367,38.664337158203125,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9779166581778362,50.10598373413086,0,0,0,0,0,0,0,0,0
50.91208331508633,1.9862499914778367,69.35250091552734,0,0,0,0,0,0,0,0,0
50.91208331508633,1.994583324777837,241.85426330566406,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0029166580778366,131.2786102294922,0,0,0,0,0,0,0,0,0
50.91208331508633,2.011249991377837,49.815006256103516,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0195833246778365,52.72636413574219,0,0,0,0,0,0,0,0,0
50.91208331508633,2.027916657977837,66.30772399902344,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0362499912778365,61.43429183959961,0,0,0,0,0,0,0,0,0
50.91208331508633,2.044583324577837,43.46351623535156,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0529166578778364,45.817893981933594,0,0,0,0,0,0,0,0,0
50.91208331508633,2.061249991177837,52.891170501708984,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0695833244778363,50.51068115234375,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0779166577778367,42.340980529785156,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0862499910778363,45.534507751464844,0,0,0,0,0,0,0,0,0
50.91208331508633,2.0945833243778367,21.944581985473633,0,0,0,0,0,0,0,0,0
50.91208331508633,2.102916657677837,28.76559066772461,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1112499909778366,58.63359069824219,0,0,0,0,0,0,0,0,0
50.91208331508633,2.119583324277837,38.146907806396484,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1279166575778365,50.14243698120117,0,0,0,0,0,0,0,0,0
50.91208331508633,2.136249990877837,47.76980972290039,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1445833241778365,46.6641731262207,0,0,0,0,0,0,0,0,0
50.91208331508633,2.152916657477837,42.31336212158203,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1612499907778364,54.04273986816406,0,0,0,0,0,0,0,0,0
50.91208331508633,2.169583324077837,61.24729537963867,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1779166573778364,61.53022003173828,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1862499906778368,75.89501190185547,0,0,0,0,0,0,0,0,0
50.91208331508633,2.1945833239778363,48.434043884277344,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2029166572778367,32.06926345825195,0,0,0,0,0,0,0,0,0
50.91208331508633,2.211249990577837,33.07745361328125,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2195833238778366,42.332191467285156,0,0,0,0,0,0,0,0,0
50.91208331508633,2.227916657177837,30.587905883789062,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2362499904778366,35.62333297729492,0,0,0,0,0,0,0,0,0
50.91208331508633,2.244583323777837,28.342323303222656,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2529166570778365,37.88584518432617,0,0,0,0,0,0,0,0,0
50.91208331508633,2.261249990377837,132.31838989257812,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2695833236778364,159.29153442382812,0,0,0,0,0,0,0,0,0
50.91208331508633,2.277916656977837,175.27127075195312,0,0,0,0,0,0,0,0,0
50.91208331508633,2.2862499902778364,50.59407043457031,0,0,0,0,0,0,0,0,0
50.91208331508633,2.294583323577837,28.198692321777344,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3029166568778363,49.48353958129883,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3112499901778367,95.1672592163086,0,0,0,0,0,0,0,0,0
50.91208331508633,2.319583323477837,92.14469909667969,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3279166567778367,113.74330139160156,0,0,0,0,0,0,0,0,0
50.91208331508633,2.336249990077837,55.98383712768555,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3445833233778366,18.90985870361328,0,0,0,0,0,0,0,0,0
50.91208331508633,2.352916656677837,23.826398849487305,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3612499899778365,24.11566162109375,0,0,0,0,0,0,0,0,0
50.91208331508633,2.369583323277837,17.246341705322266,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3779166565778365,27.693470001220703,0,0,0,0,0,0,0,0,0
50.91208331508633,2.386249989877837,56.48824691772461,0,0,0,0,0,0,0,0,0
50.91208331508633,2.3945833231778364,57.32792282104492,0,0,0,0,0,0,0,0,0
50.91208331508633,2.402916656477837,71.02478790283203,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4112499897778363,94.97187805175781,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4195833230778367,55.290523529052734,0,0,0,0,0,0,0,0,0
50.91208331508633,2.427916656377837,30.580591201782227,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4362499896778367,26.22768211364746,0,0,0,0,0,0,0,0,0
50.91208331508633,2.444583322977837,37.1596565246582,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4529166562778366,70.46990966796875,0,0,0,0,0,0,0,0,0
50.91208331508633,2.461249989577837,39.293434143066406,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4695833228778366,33.436859130859375,0,0,0,0,0,0,0,0,0
50.91208331508633,2.477916656177837,85.65918731689453,0,0,0,0,0,0,0,0,0
50.91208331508633,2.4862499894778365,163.9109344482422,0,0,0,0,0,0,0,0,0
50.91208331508633,2.494583322777837,298.79266357421875,0,0,0,0,0,0,0,0,0
50.91208331508633,2.5029166560778364,64.124755859375,0,0,0,0,0,0,0,0,0
50.91208331508633,2.511249989377837,59.056129455566406,0,0,0,0,0,0,0,0,0
50.91208331508633,2.5195833226778364,51.88015365600586,0,0,0,0,0,0,0,0,0
50.91208331508633,2.5279166559778368,45.20395278930664,0,0,0,0,0,0,0,0,0
